ED,Reported,AaronS. Foldenauer,DianneMorales,ScottM. Stringer,RaymondJ. McGuire,MayaD. Wiley,PaperboyLove Prince,ArtChang,KathrynA. Garcia,EricL. Adams,IsaacWright Jr.,ShaunDonovan,AndrewYang,JoycelynTaylor,WRITE-IN,,,,,,,,,,,,,,
AD71-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED71,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED72,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED73,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED74,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED78,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED79,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED80,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED81,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED82,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED83,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED84,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED85,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED86,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED87,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED88,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED89,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED90,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED91,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED92,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED93,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED94,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED95,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED96,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED97,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED98,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED99,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED100,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED101,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED102,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED103,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED104,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED105,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED106,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED107,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED108,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD71-ED109,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED1,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 2,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 3,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 4,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 5,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 6,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 7,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 8,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED 9,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED10,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED11,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED12,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED13,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED14,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED15,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED16,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED17,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED18,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED19,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED20,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED21,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED22,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED23,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED24,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED25,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED26,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED27,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED28,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED29,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED30,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED31,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED32,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED33,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED34,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED35,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED36,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED37,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED38,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED39,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED40,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED41,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED42,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED43,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED44,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED45,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED46,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED47,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED48,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED49,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED50,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED51,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED52,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED53,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED71,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED72,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED73,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED74,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED78,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED79,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED80,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED81,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED82,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED83,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED84,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED85,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED86,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED87,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED88,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED89,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED90,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED91,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED92,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED93,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED94,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED95,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED96,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD72-ED97,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED1,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 2,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 3,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 4,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 5,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 6,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 7,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 8,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED 9,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED10,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED11,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED12,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED13,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED14,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED15,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED16,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED17,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED18,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED19,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED20,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED21,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED22,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED23,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED24,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED25,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED26,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED27,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED28,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED29,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED30,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED31,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED32,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED33,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED34,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED35,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED36,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED37,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED38,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED39,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED40,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED41,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED42,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED43,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED44,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED45,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED46,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED47,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED48,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED49,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED50,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED51,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED52,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED53,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED71,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED72,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED73,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED74,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED78,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED79,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED80,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED81,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED82,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED83,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED84,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED85,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED86,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED87,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED88,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED89,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED90,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED91,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED92,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED93,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED94,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED95,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED96,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED97,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED98,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED99,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED100,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED101,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED102,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED103,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED104,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED105,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED106,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD73-ED107,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED1,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 2,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 3,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 4,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 5,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 6,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 7,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 8,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED 9,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED10,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED11,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED12,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED13,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED14,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED15,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED16,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED17,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED18,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED19,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED20,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED21,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED22,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED23,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED24,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED25,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED26,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED27,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED28,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED29,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED30,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED31,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED32,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED33,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED34,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED35,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED36,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED37,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED38,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED39,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED40,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED41,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED42,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED43,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED44,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED45,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED46,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED47,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED48,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED49,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED50,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED51,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED52,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED53,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED54,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED55,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED56,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED57,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED58,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED59,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED60,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED61,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED62,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED63,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED64,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED65,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED66,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED67,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED68,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED69,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED70,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED71,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED72,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED73,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED74,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED75,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED76,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AD74-ED77,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-
